listingID,skillID,consumedCredsPerHour,minHostRatingScore,listingState,supporterName,hostName,startDate,endDate
L20238285,S20231311,22,3.5,0,cplusplus,,31/12/2023 23:00:00,01/01/2024 04:00:00
L20236640,S20232325,9,4.5,1,testing5,,26/12/2023 17:45:00,03/01/2024 19:15:00
L20238010,S20233676,4,4.8,0,bluecheese,,14/02/2024 17:00:00,14/02/2024 22:00:00
L20238294,S20237896,1,-1,0,testing4,,08/03/2024 10:00:00,08/03/2024 13:00:00
L20231346,S20232981,6,-1,4,testing2,bluecheese,25/12/2023 22:30:00,26/12/2023 00:30:00
L20232406,S20232207,12,-1,4,testing6,testing3,26/12/2023 00:15:00,26/12/2023 00:30:00
L20236070,S20232207,4,3,0,testing6,,20/01/2024 15:30:00,21/01/2024 01:15:00
L20237010,S20230765,100,-1,0,testing1,,14/02/2024 18:00:00,14/02/2024 20:00:00
L20237167,S20230765,100,-1,2,testing1,testing2,26/12/2023 21:00:00,26/12/2023 22:30:00
L20233511,S20233676,10,-1,0,bluecheese,,02/01/2024 06:00:00,02/01/2024 18:00:00
